Country,Date,Confirmed,Recovered,Deaths
Japan,2021-01-16,96708,56841,10390
Japan,2020-05-08,68826,34009,32560
Japan,2020-05-15,43285,2382,35265
Japan,2020-09-13,52800,15469,23245
USA,2020-11-02,37281,18743,13187
Japan,2021-01-16,97211,54586,27049
USA,2020-05-30,36194,3516,5719
Germany,2020-05-11,4629,879,1871
Germany,2020-06-14,97074,92746,2671
Brazil,2020-11-29,38072,31749,1471
India,2020-06-02,45546,29084,10479
USA,2020-07-03,9647,4158,4976
Brazil,2021-02-05,84560,31093,40271
Brazil,2020-08-16,69680,52930,1136
Brazil,2020-03-27,91505,74420,11122
Japan,2020-03-23,44048,7764,1852
USA,2020-12-23,92830,6425,47950
USA,2021-01-26,34136,9244,9219
Brazil,2020-05-14,23270,18927,2517
Germany,2020-06-17,10420,8618,490
Japan,2020-04-12,50074,29450,3297
Germany,2021-02-21,57075,15718,38227
Germany,2020-12-25,31238,24690,6114
India,2020-05-27,76865,62018,9824
Japan,2020-06-22,25762,686,16371
India,2020-11-19,53981,15926,4737
India,2020-07-05,95745,90658,3750
Brazil,2021-02-01,78953,58494,3770
USA,2020-04-28,33393,30680,1611
Japan,2020-04-07,74849,46355,8660
India,2020-06-22,60639,13631,37888
Germany,2020-12-30,66026,3576,23464
Japan,2021-01-23,97726,2538,43861
India,2020-08-12,36966,23267,9033
USA,2020-10-07,40498,25402,3441
USA,2020-12-01,52595,30926,19403
Brazil,2020-03-02,87875,79347,7213
USA,2020-10-01,58293,7302,30482
Brazil,2020-06-30,54257,41778,6584
Germany,2020-09-18,11039,7482,3295
Japan,2020-08-19,81531,18331,1490
Japan,2020-05-26,77269,20758,28179
Brazil,2020-08-24,14507,11403,2603
India,2020-10-02,50716,31094,2150
Japan,2020-11-02,38463,6418,443
Germany,2020-11-15,69281,37915,20791
Japan,2021-02-04,47715,38808,3263
Germany,2020-08-10,21306,6424,1228
USA,2020-12-01,10045,4979,2128
India,2020-10-06,75835,65794,6505
Germany,2020-12-18,72813,58560,2822
Germany,2020-07-01,99877,44003,35111
Brazil,2020-12-11,83545,13517,65046
Japan,2020-10-19,15180,6922,1254
India,2021-01-26,39679,27833,4582
USA,2020-06-30,98159,84752,2891
India,2021-02-11,58568,29381,28985
Germany,2020-05-03,52685,35597,7641
Japan,2020-03-30,93363,34505,52551
Japan,2020-04-17,73825,48972,13123
Brazil,2020-07-23,59830,32314,12462
Germany,2020-03-06,10886,5937,4207
India,2020-12-12,92741,52462,3368
Japan,2020-11-19,29199,21302,6979
USA,2020-09-17,7414,284,5672
USA,2020-06-08,84838,1942,56054
India,2020-07-07,62957,46957,1109
Germany,2020-06-20,49894,47250,2604
India,2021-01-26,38438,19940,10705
Brazil,2020-03-05,28163,17589,9294
Brazil,2020-06-19,3535,1764,542
Japan,2021-02-03,3495,345,506
Japan,2020-09-11,65077,48148,12557
Brazil,2020-05-06,27900,4705,15332
USA,2021-02-06,41812,14151,4306
India,2020-12-16,30265,12646,9639
USA,2020-03-22,33216,6475,3653
Brazil,2020-03-12,67749,22774,21100
Brazil,2020-05-08,56893,7481,17181
India,2020-10-06,62890,62748,52
Germany,2020-06-10,81587,16681,59622
India,2020-12-20,71883,9535,17993
India,2021-02-18,49426,39502,8869
Germany,2020-09-21,10256,8631,583
Germany,2020-07-18,70328,55907,8293
USA,2020-03-08,16362,2663,3170
Japan,2021-01-08,68948,54121,12330
Germany,2020-08-21,54319,45191,3774
Japan,2020-09-22,40013,38154,1713
Japan,2020-09-14,47055,27510,16738
Japan,2020-05-26,19165,3535,3021
Germany,2021-01-20,87749,46396,8741
Brazil,2020-06-05,43169,33303,5944
Brazil,2021-01-16,11805,3806,6054
India,2020-10-30,95872,71583,78
India,2020-06-12,44281,39738,429
Germany,2020-08-31,80791,74515,4312
Japan,2020-06-01,8873,2958,2564
India,2021-01-09,98560,78384,9863
Japan,2020-10-14,75162,69897,355
Brazil,2020-06-06,33994,19265,11534
Brazil,2020-11-12,67863,35945,26607
Germany,2021-02-27,57809,25784,22115
India,2020-11-15,18339,18189,102
Japan,2020-11-18,4804,2114,1569
Japan,2020-03-04,31991,28480,598
Japan,2020-07-04,70907,32422,36944
Germany,2020-08-29,13057,2277,5334
India,2020-07-06,78493,8469,65547
Germany,2020-04-27,19387,19298,68
India,2020-06-17,22520,2986,15084
Japan,2020-10-31,59383,39635,3878
Germany,2020-06-01,46496,35526,10802
Brazil,2020-07-18,58842,28149,488
Germany,2020-08-19,25743,1857,11154
USA,2020-10-28,11055,6828,2677
India,2020-08-08,30177,18687,744
Germany,2020-12-18,2551,910,533
India,2020-11-13,41801,34073,6677
India,2020-10-22,36629,28665,2593
Japan,2020-03-10,39525,26306,8505
Germany,2020-05-02,94663,5711,34810
India,2021-02-22,17628,14506,2276
USA,2020-05-26,37585,10037,12272
Japan,2020-05-22,31174,18048,10038
India,2020-08-25,85790,41694,11787
Brazil,2020-12-19,68818,38101,11025
Brazil,2020-10-30,27148,20097,1321
Brazil,2020-07-29,32931,685,1243
Germany,2020-05-12,86181,21728,29251
USA,2020-07-09,8093,6423,819
USA,2020-10-29,55469,22942,20575
India,2020-11-28,32807,18639,13557
Japan,2021-01-30,46458,17139,14624
Japan,2020-11-14,10653,8660,206
India,2020-08-02,86765,57954,14108
Japan,2020-07-13,98393,11304,68264
India,2021-02-13,54013,3802,27062
India,2020-09-25,61910,49347,2971
Brazil,2020-08-08,89453,38178,37338
USA,2020-08-13,43463,2606,14717
USA,2020-10-21,38585,26023,4684
Brazil,2020-07-08,16986,15628,264
USA,2020-04-06,95758,22416,40259
India,2020-09-30,85658,2306,23861
Brazil,2020-09-27,68388,15793,1491
Japan,2020-06-07,43244,29323,12351
Japan,2020-07-07,81956,58427,977
Brazil,2020-09-16,52346,2033,32371
Germany,2020-09-13,62819,57550,2795
Japan,2020-04-21,40942,8211,2106
USA,2020-11-23,52111,42473,1147
Brazil,2020-10-28,83793,82690,138
India,2020-03-24,60959,10031,1079
Brazil,2020-06-12,81040,29588,2382
India,2020-10-04,73259,65067,517
Brazil,2020-09-11,68817,63905,2735
Brazil,2020-07-15,70452,57626,7989
India,2021-01-07,63974,56397,7438
Japan,2021-01-21,27535,26530,106
Japan,2020-06-25,96910,36354,9090
Japan,2021-01-25,37993,8329,29585
India,2020-05-05,62291,20312,380
Japan,2020-07-07,69547,21226,11084
USA,2020-08-14,28371,2890,12402
Germany,2020-04-04,25557,13780,4283
Japan,2020-11-12,58532,31154,25169
USA,2021-01-07,177,84,1
USA,2020-08-30,17698,12717,3435
Japan,2020-12-15,83182,73258,823
Germany,2020-06-27,67949,62469,3408
India,2020-03-23,30357,15224,12910
Brazil,2020-12-11,51559,38763,11145
Japan,2020-03-07,3787,2492,85
Brazil,2020-11-15,65356,8335,33095
India,2020-04-25,345,84,137
Brazil,2020-08-31,59435,16220,27575
India,2020-06-18,36144,2541,31633
USA,2020-12-26,24469,16034,4751
USA,2020-05-06,8597,1241,5489
India,2021-02-04,13941,10851,1787
USA,2020-03-16,53369,30869,734
India,2021-02-05,83346,34084,17958
Japan,2020-12-06,36058,17951,6830
Japan,2021-01-05,23447,10062,5375
India,2021-02-23,24176,3740,15702
India,2020-08-03,56804,15545,3895
Japan,2020-12-19,11546,4439,5005
Germany,2020-12-05,50590,3965,15701
USA,2021-02-01,20721,4978,15637
India,2020-10-07,65378,28638,30247
Germany,2020-04-30,45919,8094,1506
Brazil,2020-10-13,51071,5553,27879
Brazil,2020-10-22,27157,9517,2332
India,2020-10-04,24055,419,6127
India,2021-01-05,35471,29878,4972
Brazil,2020-10-25,60072,54373,839
Brazil,2021-02-21,25571,22161,275
Japan,2021-02-11,31123,30224,763
India,2020-06-21,26601,4541,1697
USA,2020-12-31,45836,25305,5762
Japan,2020-10-20,45470,12787,25685
USA,2020-10-02,36104,33188,2772
Brazil,2021-01-09,91392,11307,28397
India,2020-04-09,41621,17192,23845
Brazil,2020-07-21,33733,22203,8290
Japan,2020-10-10,72751,62392,6601
Brazil,2020-10-19,78779,71481,5001
Germany,2020-06-01,91417,53032,23663
Brazil,2020-04-20,16071,8067,4993
Brazil,2020-10-17,58701,27624,2490
USA,2020-06-16,43144,41557,323
Japan,2020-05-04,55276,37195,16989
USA,2020-10-01,41013,20245,18255
Brazil,2020-10-15,36659,2960,12099
Brazil,2020-03-20,61765,5273,20949
Japan,2020-06-03,3513,2601,575
USA,2021-02-10,35592,19844,3915
India,2020-12-12,79464,60219,10849
USA,2020-08-10,67845,5253,35980
Japan,2020-12-30,66490,20748,4954
Japan,2020-11-12,20480,9959,5403
USA,2021-02-03,88214,12848,72888
Japan,2021-01-24,8975,8500,389
India,2020-04-28,8581,1991,2693
Brazil,2020-04-18,63934,14350,17728
USA,2020-05-07,45958,23416,13344
Germany,2020-11-23,85164,81419,2057
Germany,2020-12-03,93853,54681,2070
Japan,2020-12-10,7512,1729,109
USA,2020-06-12,3356,959,2012
Germany,2020-09-24,47881,3926,17012
Brazil,2020-08-08,91174,51169,29166
USA,2021-02-11,72207,36023,34137
India,2020-10-28,70121,32554,23555
Brazil,2020-11-06,84330,26237,55497
Brazil,2020-05-09,39253,13767,10629
India,2020-03-17,90120,87452,2384
Brazil,2021-02-16,89066,9403,11565
Brazil,2020-07-30,41037,16275,10496
Germany,2021-02-15,47915,37228,2467
Japan,2020-10-17,80519,26367,37533
Japan,2020-09-07,68959,60046,6983
India,2020-04-11,48904,41045,6727
Japan,2020-03-02,66233,35785,17884
Germany,2020-06-07,94924,12726,68198
USA,2020-05-28,6957,4220,2267
Brazil,2020-08-09,82094,17431,16236
USA,2020-05-27,6781,4359,171
Brazil,2020-12-12,70956,49865,7997
Brazil,2020-12-31,12761,2334,2363
USA,2020-09-12,33730,369,27393
Brazil,2020-05-26,7932,1892,4328
India,2020-10-22,11465,10319,195
USA,2020-05-20,40004,3696,35656
Germany,2020-12-31,10095,8533,1028
USA,2020-11-11,6728,345,1316
India,2021-01-03,2775,334,1655
USA,2021-02-14,99596,95285,1204
USA,2020-05-14,65510,43328,18297
Brazil,2020-10-28,82088,8008,15680
Japan,2020-04-26,15198,1373,5365
Japan,2020-12-30,38706,11913,20154
USA,2021-02-13,44257,12892,30606
USA,2020-08-13,48794,11101,31025
India,2020-03-08,42244,40187,1346
India,2020-12-01,76203,28208,19452
Germany,2020-09-19,73320,71123,1840
Germany,2020-06-03,11692,6447,2103
Germany,2020-10-11,38041,29658,340
Germany,2020-06-27,54203,53646,377
India,2021-02-14,37739,10539,25711
Germany,2021-02-10,44989,16740,16387
Japan,2021-02-20,58827,4772,17577
Brazil,2020-11-27,8128,6639,121
Germany,2021-02-07,36320,9524,19121
Japan,2020-03-24,20890,11031,8242
Germany,2020-11-07,82827,68641,10559
Japan,2020-11-13,16095,7492,2077
USA,2021-02-18,23057,13525,7512
India,2020-10-08,13971,8860,2151
Germany,2020-08-25,26668,5981,2794
Brazil,2020-12-18,64972,32619,11612
Japan,2020-06-12,55408,13716,8434
Brazil,2020-06-29,54250,7910,2779
USA,2020-09-25,59233,24497,16717
India,2020-04-04,10298,5173,3560
Germany,2020-09-04,7974,1193,3437
India,2020-04-30,81606,29288,42456
USA,2020-10-12,10463,4577,439
India,2020-10-07,22400,21779,260
Brazil,2020-08-05,52816,52097,675
Japan,2021-01-16,32405,2758,21471
Brazil,2020-12-04,86170,33257,1319
India,2020-06-14,45155,33425,8671
USA,2020-08-04,50913,16289,18363
Brazil,2020-05-30,69509,13697,18071
USA,2020-11-14,24760,22127,5
Brazil,2020-12-31,72455,54700,17407
Brazil,2020-04-09,62592,13422,32477
India,2020-04-10,2552,1829,431
USA,2020-12-25,19665,7288,12025
USA,2020-11-08,41446,12769,25277
USA,2020-09-24,78794,56775,4668
Brazil,2020-08-09,85761,58557,26566
Japan,2020-11-01,15488,5310,360
Japan,2020-06-26,36121,18133,448
USA,2020-10-30,44504,12123,5505
Brazil,2020-09-17,14163,3500,5124
Brazil,2020-05-30,35249,13587,6796
Japan,2021-01-27,34165,20812,11428
Japan,2020-05-07,10497,9829,483
Brazil,2020-11-02,16727,4095,4961
Japan,2020-06-26,79593,74256,1398
USA,2020-09-01,56487,50193,3390
USA,2020-05-16,63631,20202,40752
USA,2021-01-17,92824,47517,35591
Japan,2020-11-20,25758,16123,7254
Germany,2020-12-11,26274,682,10915
Germany,2020-10-01,13079,8034,2962
Japan,2021-01-20,50807,25375,9899
Germany,2020-06-30,91323,19940,12890
Japan,2020-09-20,95467,35155,3534
India,2020-12-13,29939,1456,20896
Japan,2020-07-11,36449,22073,3481
Germany,2020-04-15,97384,33602,53294
Germany,2020-03-08,16237,3972,121
Brazil,2020-08-06,85738,49000,11257
USA,2021-02-07,38459,27396,3976
India,2020-08-15,30453,9104,18256
Japan,2020-12-20,68426,50774,1235
Brazil,2020-11-30,28204,25518,2221
Germany,2020-10-10,61087,47585,10917
Japan,2021-01-30,12248,188,10214
Germany,2020-12-27,52813,34334,7076
India,2020-11-25,91220,90666,77
USA,2020-06-11,15298,10379,262
USA,2020-12-28,50400,16768,1740
Japan,2020-04-26,87280,13303,14287
USA,2021-01-10,19854,2696,9112
USA,2020-12-04,729,500,36
USA,2020-05-23,15233,5510,1179
India,2020-05-06,56870,8716,8648
Germany,2020-10-22,7465,82,6225
USA,2020-09-16,95422,74219,2628
Germany,2020-09-27,73305,59048,12679
USA,2020-05-08,35677,2945,18954
Germany,2021-02-11,6082,4560,44
Germany,2021-02-06,89030,46879,13732
Germany,2020-08-11,5446,4354,97
Japan,2021-01-12,77677,18331,13784
Brazil,2020-09-16,32846,11141,21168
Germany,2020-09-22,38854,25985,12132
India,2020-08-18,66090,59383,903
USA,2020-03-07,63957,3454,35475
India,2020-11-01,80656,57541,4471
Japan,2020-07-09,88410,46967,16547
Brazil,2020-10-18,64726,11049,30401
Japan,2020-08-17,40351,15005,22123
Brazil,2021-02-24,28513,20083,166
Japan,2020-08-22,25000,9099,7456
Germany,2020-04-30,29983,21328,6747
India,2020-09-10,84598,70006,10877
Brazil,2021-01-01,3414,2527,598
India,2020-09-17,58178,30856,13675
India,2020-07-21,14839,9252,28
Japan,2021-02-01,1143,133,881
USA,2020-07-17,33697,20237,3295
Brazil,2021-01-21,46217,2988,37338
Brazil,2020-10-27,75677,74894,691
Brazil,2020-10-30,51416,18601,15567
Brazil,2020-12-26,17963,8783,4452
Brazil,2020-03-29,14262,11221,1336
Brazil,2020-04-02,86112,8431,8788
Japan,2020-08-10,95801,3884,40314
Germany,2020-04-26,67276,29936,20549
USA,2020-12-13,11411,10710,505
Brazil,2020-11-14,11909,6050,1929
Brazil,2020-07-04,46574,44487,1267
Germany,2020-05-10,59830,6014,20168
Brazil,2021-02-17,31224,17554,9056
Japan,2020-08-06,34093,32136,328
Germany,2020-05-10,2816,1039,262
Brazil,2021-01-03,39084,27177,2310
Brazil,2020-06-26,96366,95557,6
Brazil,2020-07-22,1878,441,329
India,2020-05-25,42122,12599,1174
Brazil,2020-11-06,90203,83141,2196
Japan,2020-08-10,70872,43226,26508
Germany,2020-05-17,49612,2291,23278
Japan,2020-09-19,40016,7475,27313
USA,2021-02-11,47633,22566,9256
Germany,2021-01-20,21568,11985,2917
Japan,2020-04-15,1835,878,778
India,2020-04-18,10416,8550,490
Japan,2020-08-21,81077,5277,44222
Germany,2020-05-18,25383,17061,2685
India,2020-05-04,21679,10329,9227
Brazil,2020-05-25,23962,5428,5504
Japan,2020-07-28,27162,25629,138
Brazil,2020-11-05,7963,1121,5905
India,2020-10-03,81603,75309,5774
India,2020-04-09,21716,344,12097
Germany,2020-03-28,74212,13731,40514
India,2020-04-05,88155,85383,1312
Japan,2020-12-09,13076,1659,1108
Japan,2020-12-09,56901,13412,27671
Japan,2020-11-14,90247,67879,11553
India,2020-10-06,325,235,29
Brazil,2020-11-21,68736,63054,4715
USA,2021-02-26,37435,29026,6755
USA,2020-11-01,44342,28432,10179
India,2020-11-17,22683,21646,401
USA,2020-08-10,9655,5737,2978
Brazil,2020-08-25,40996,18726,9128
India,2020-04-23,55989,22549,12919
Brazil,2021-01-27,5344,3827,421
Japan,2020-03-31,5955,4408,230
USA,2020-12-01,65407,39276,3457
USA,2021-01-14,56,27,22
Brazil,2020-03-08,71759,575,14772
Germany,2021-01-20,30007,21621,1741
Japan,2020-08-02,20290,632,9455
Japan,2020-10-30,95610,81981,13010
Germany,2021-01-01,97631,74800,6997
Brazil,2020-07-13,5603,501,5091
Japan,2020-09-14,45277,34978,7141
USA,2021-01-07,87494,76753,684
Brazil,2021-02-27,88792,72870,811
USA,2020-08-28,65436,43889,20351
USA,2020-11-29,13227,5272,7682
India,2020-08-20,19898,12518,4203
Brazil,2021-02-28,3812,906,1663
Japan,2020-11-25,84343,44176,3847
Japan,2020-03-15,97640,94793,2465
Japan,2021-02-21,69860,4327,19936
Germany,2020-03-06,94002,6349,81942
Japan,2020-08-11,22740,22185,548
USA,2020-06-16,79074,42490,14659
Germany,2020-03-09,45024,430,1200
Germany,2020-07-12,81852,63985,9251
USA,2021-02-22,66059,56827,272
Japan,2020-04-22,50667,42941,5534
Japan,2020-11-17,81379,37309,31975
Germany,2020-03-28,79664,59088,8987
USA,2020-12-05,31649,24444,5138
USA,2020-09-04,29940,28179,1304
Germany,2021-01-29,49497,4469,22061
USA,2020-03-01,99192,10121,14986
Germany,2020-05-19,55050,46950,956
USA,2021-01-21,49801,3751,44275
Brazil,2021-01-10,98036,16923,34228
India,2020-08-07,30831,815,14712
Germany,2020-10-02,69910,61790,2022
Germany,2020-12-09,61286,39450,3063
India,2020-03-10,23690,5747,2052
Japan,2020-11-12,30782,10530,14752
Germany,2020-10-25,36173,34004,1795
Germany,2020-05-04,49598,15229,222
India,2020-05-17,1857,1705,112
Japan,2020-06-29,15303,10847,201
USA,2020-05-05,56567,52092,4212
India,2021-02-03,70664,41160,2067
USA,2020-11-04,67895,62013,5046
USA,2020-11-19,10521,9499,472
Japan,2020-11-21,71487,66158,5069
India,2020-08-12,72478,66913,5478
USA,2020-03-22,25417,15105,673
Germany,2020-12-14,2923,2770,9
USA,2020-10-22,82114,39886,24598
Germany,2020-11-27,43780,5923,18045
USA,2020-12-16,8739,3738,3435
India,2020-11-11,20768,19790,685
India,2020-07-27,40362,1245,17487
Japan,2021-02-23,31201,12460,8103
Japan,2020-06-17,22521,5068,6208
USA,2021-02-09,19650,7690,1422
Japan,2020-12-30,44885,40009,1350
Japan,2020-08-17,9450,1899,6732
Japan,2020-11-08,77335,27242,25616
Germany,2021-02-13,23407,22186,945
Japan,2020-05-15,59092,6618,5578
Brazil,2020-06-26,91448,65267,14800
India,2020-04-12,52698,507,21547
India,2020-03-17,661,14,114
Brazil,2020-05-13,78840,71265,6680
USA,2020-10-11,31894,10082,7511
India,2020-05-12,35198,394,13799
USA,2020-05-22,95305,88771,5058
India,2021-01-01,44813,20680,20312
Germany,2020-07-22,13957,6617,600
India,2020-12-26,83017,10813,106
USA,2020-10-25,90019,56930,7962
Japan,2020-12-21,22334,15967,96
India,2020-06-14,14268,12891,1037
USA,2020-03-23,14498,13371,68
Brazil,2020-09-16,50386,43892,3809
India,2021-02-23,87130,58602,25433
Brazil,2020-12-12,73164,21039,40391
Germany,2021-01-11,68248,5587,27183
