Country,Year,Total_Population,Male,Female,Children
Nigeria,2001,562277962,283242263,279035699,131796156
Brazil,2023,1016730686,514202884,502527802,283643849
Brazil,2009,1166598296,577319548,589278748,241290371
USA,2020,1113372848,559855489,553517359,272153316
India,2019,1144144975,580599909,563545066,314474169
France,2015,1076860148,542858682,534001466,328756859
USA,2019,791054944,401615414,389439530,199162847
Japan,2007,402331669,198676239,203655430,106958225
Nigeria,2022,90894011,45893386,45000625,18552299
Brazil,2002,1194736353,607137745,587598608,365182974
Mexico,2003,83712456,41520718,42191738,25935099
China,2010,1295442792,635143123,660299669,349237731
Brazil,2013,500352983,245744850,254608133,101753541
Japan,2018,121195909,61524286,59671623,38322146
India,2016,451090741,222561277,228529464,130944958
Brazil,2003,1079079995,540037942,539042053,225414965
USA,2019,265612823,130723095,134889728,65485147
Russia,2021,1043390650,527833075,515557575,326316670
Japan,2008,799448960,406580772,392868188,242520602
Japan,2013,139026468,68627066,70399402,35925593
Russia,2008,402399757,204569601,197830156,90097925
Russia,2022,628488359,316888461,311599898,203834895
USA,2023,208155590,104491519,103664071,55510050
Japan,2024,1118011709,567494500,550517209,385475050
India,2024,42851903,21289248,21562655,11860691
USA,2014,879127152,444665988,434461164,245458121
China,2006,274033604,139732453,134301151,57904558
Brazil,2001,1108813101,564235899,544577202,371608756
Nigeria,2006,208384294,105148303,103235991,57419516
Russia,2012,484553341,244338673,240214668,166120616
Russia,2021,407598160,205923099,201675061,85330716
India,2011,286639924,142229313,144410611,69878478
Japan,2013,420347388,206448099,213899289,101299414
China,2017,477791075,236272212,241518863,127869632
China,2023,853326299,418280923,435045376,281655579
USA,2022,759671844,377860627,381811217,232381286
USA,2012,325114525,160634427,164480098,101021552
Germany,2020,697842148,344093583,353748565,214835298
Germany,2002,260412039,127827917,132584122,77224888
Japan,2008,427802924,216369144,211433780,137190555
Russia,2011,173797922,86304112,87493810,36321953
India,2018,805901967,397178608,408723359,264602259
Mexico,2006,548778359,269435292,279343067,113843276
Nigeria,2019,305184640,151998590,153186050,73242933
France,2004,532630665,266993005,265637660,160508468
Russia,2015,343069147,169756873,173312274,105962791
China,2004,374066101,186701140,187364961,105259834
France,2016,580783188,294575126,286208062,177781239
Germany,2011,1271555135,645291469,626263666,339973115
China,2014,1071868083,526416624,545451459,216728493
Nigeria,2022,434008078,217171066,216837012,132976733
Russia,2015,958348164,486528458,471819706,263261390
Russia,2001,294566226,148998686,145567540,98522526
Germany,2019,43051434,21135436,21915998,12188665
Brazil,2002,597920531,300968979,296951552,196527509
Mexico,2009,853652729,430450880,423201849,295125532
Russia,2015,885655560,440646885,445008675,264834367
Brazil,2000,1146444607,581809632,564634975,308288689
USA,2022,615403562,312859957,302543605,143007362
Russia,2023,564787404,286836844,277950560,162317141
France,2024,1051161857,520114296,531047561,351308287
China,2015,522765817,262846771,259919046,178910037
China,2024,941192786,477558365,463634421,263732052
USA,2023,483298680,238352657,244946023,124635077
China,2006,1016274089,518112100,498161989,207013956
Nigeria,2011,922059866,464738099,457321767,265289600
Mexico,2024,795310736,391407274,403903462,221593756
Japan,2011,556968092,282779672,274188420,178236758
France,2019,648379824,325342687,323037137,200459701
Japan,2006,1343830973,660154217,683676756,336672934
Russia,2018,385755080,191484007,194271073,94555847
Nigeria,2014,694813262,340811303,354001959,231388161
Mexico,2023,407376088,206416321,200959767,87036211
Russia,2014,745310826,371478675,373832151,208409568
Nigeria,2023,287226569,146399989,140826580,73685945
India,2009,67224714,33984447,33240267,15259251
Japan,2012,69631519,34508229,35123290,21614994
USA,2021,315547605,159032107,156515498,66571705
USA,2003,244669395,123662837,121006558,78160057
India,2003,252986894,124189555,128797339,73705413
Nigeria,2017,133227051,65994359,67232692,35675594
USA,2015,258638725,131734807,126903918,70148019
Germany,2010,333661485,165429475,168232010,99387182
Germany,2004,1305556418,650101194,655455224,262205365
Brazil,2003,512772110,256829299,255942811,135287951
India,2015,611940828,302950783,308990045,161315428
Mexico,2024,1104433074,545600891,558832183,311740550
China,2006,605970443,297812593,308157850,203667375
France,2013,1249547930,618701968,630845962,429141714
Japan,2012,783713435,390351687,393361748,201773493
China,2006,1032322748,520116733,512206015,318433349
France,2019,691437235,346721323,344715912,189702927
India,2023,365328553,184050030,181278523,98280533
Brazil,2012,921727225,465209637,456517588,274280941
Japan,2024,855911791,430642162,425269629,271860490
USA,2008,1290685315,642697170,647988145,422834767
Russia,2020,191015425,96265054,94750371,43355094
Mexico,2018,985593923,489124669,496469254,312886381
Brazil,2011,1296184859,646035824,650149035,282642638
Brazil,2007,909649185,459948215,449700970,211992719
India,2017,963636286,472777821,490858465,211985629
USA,2003,507279568,256688880,250590688,102949031
Japan,2022,1044510398,522036313,522474085,285452156
Germany,2004,590982409,298717365,292265044,180671916
Russia,2005,820455847,411464755,408991092,273911703
China,2009,799045885,403994155,395051730,223830635
USA,2011,68981036,33902317,35078719,16078571
India,2010,310564457,157556358,153008099,90675031
France,2004,893597755,451586130,442011625,257723244
Germany,2003,516462400,254688140,261774260,113166048
Russia,2012,1131956780,567591971,564364809,359851013
Russia,2016,295810405,146173644,149636761,88140217
USA,2018,1118145599,551278072,566867527,304206938
India,2024,534837340,263098039,271739301,161651203
India,2010,639668351,321770967,317897384,216336838
USA,2012,157120506,79928168,77192338,45763445
India,2017,327134362,160821296,166313066,103558272
Nigeria,2019,775805031,383177694,392627337,195920467
Mexico,2015,260327368,127657411,132669957,69013588
China,2014,1102759248,552186388,550572860,334253781
Brazil,2008,921133509,458072800,463060709,206993420
Brazil,2015,547510030,269669276,277840754,155933343
Brazil,2015,777627770,382308121,395319649,178887787
Russia,2021,815603652,411115408,404488244,264092859
France,2016,123591390,62939355,60652035,33242179
Brazil,2006,952698072,469417609,483280463,311488672
Japan,2006,1104125590,562038008,542087582,369763605
Brazil,2007,1126446610,551976784,574469826,333357643
USA,2000,442400087,222301843,220098244,141974340
Russia,2008,267889039,135913170,131975869,80722786
Mexico,2013,356980850,175580362,181400488,93436497
Mexico,2018,587611836,289132528,298479308,189507638
India,2012,270107738,132419124,137688614,54469589
Nigeria,2015,903266283,456346002,446920281,229255317
Russia,2009,1216375824,610004270,606371554,364734693
USA,2003,879688089,437547543,442140546,210114199
Brazil,2024,595472928,299859484,295613444,186520365
USA,2017,765756747,388630953,377125794,183869315
Russia,2006,1175844215,595263007,580581208,287087728
France,2000,991238454,499417305,491821149,237524767
Mexico,2017,403662651,201957350,201705301,111839245
USA,2022,1124158120,555947700,568210420,244509408
France,2008,687485729,338584843,348900886,180954422
Russia,2015,1348660060,665080915,683579145,321425265
China,2022,341204720,170257431,170947289,80315767
USA,2007,1178520194,587371571,591148623,242502254
USA,2021,1288002438,648047096,639955342,383220265
France,2013,141251708,70370459,70881249,46248154
Brazil,2022,1162346841,581639549,580707292,238344303
Russia,2013,67756497,33818561,33937936,15125183
France,2022,53609260,26649371,26959889,15856051
Germany,2020,705397872,356157787,349240085,197022417
China,2017,905119871,453436833,451683038,301097662
Germany,2001,1077877404,537990204,539887200,287293092
Japan,2008,988886087,503506107,485379980,287719694
Nigeria,2006,712821677,357723171,355098506,161793733
Germany,2005,579384199,288141581,291242618,134260717
Brazil,2019,811988912,410872780,401116132,228270933
China,2015,1219192042,602523705,616668337,424695078
USA,2019,399403601,196099637,203303964,108323415
France,2005,1093203685,540977885,552225800,308523128
Germany,2010,763483351,378744615,384738736,156829096
Germany,2012,1267092850,642410062,624682788,363449987
Mexico,2020,1148549571,566391178,582158393,295439325
Brazil,2020,167249906,85291153,81958753,57586531
Nigeria,2017,843639899,419036559,424603340,169947190
Brazil,2011,860364092,435774977,424589115,196552799
China,2018,412960589,207140762,205819827,116759202
Germany,2009,112539919,55527458,57012461,28368563
Russia,2010,773123295,392496110,380627185,241742942
France,2007,75218774,37374615,37844159,19467661
Brazil,2008,998799439,493851847,504947592,233098616
France,2005,82285904,41639672,40646232,25066984
Nigeria,2019,924719531,453485504,471234027,322646547
China,2007,233628333,117864810,115763523,75649690
Brazil,2019,167618702,84119674,83499028,46209048
India,2019,775860607,393881124,381979483,265531947
Germany,2010,916545647,455895199,460650448,198706608
Brazil,2004,52146321,25908682,26237639,15571620
France,2001,122587236,60978046,61609190,42220050
Mexico,2022,1322066535,657631610,664434925,419582855
Japan,2011,952506170,484912999,467593171,213452487
Brazil,2018,260488009,132511588,127976421,55237659
Germany,2007,97617575,48044641,49572934,34149117
Brazil,2023,311789781,158688794,153100987,80083977
France,2018,203196138,100421289,102774849,67127919
Brazil,2019,200179383,100637710,99541673,43483292
France,2010,508823266,253608322,255214944,137772728
Russia,2011,350350591,175176239,175174352,112692708
Nigeria,2024,185168480,92029678,93138802,46414056
Mexico,2019,1387089292,706767401,680321891,282182690
India,2006,745159520,372874855,372284665,253168294
France,2003,238198690,119883995,118314695,51693543
Germany,2018,196881050,97372503,99508547,65500048
USA,2000,815656840,413086585,402570255,242497421
Germany,2015,1381439481,684351578,697087903,454934302
India,2008,404459296,202372797,202086499,100998635
Nigeria,2020,908447911,450675767,457772144,274133483
France,2006,1188987664,587670083,601317581,394212745
France,2018,124999075,61622060,63377015,42477201
France,2023,484367128,240196763,244170365,111983005
Russia,2019,219596476,110490942,109105534,65716963
France,2017,1186955346,588481222,598474124,282607142
Nigeria,2023,1006441069,494415239,512025830,266555345
China,2001,123336835,60715665,62621170,36718488
USA,2009,443973941,219895330,224078611,118161969
France,2017,601716917,296320773,305396144,148036220
China,2012,658067857,326873084,331194773,149558207
Brazil,2008,944093346,465257868,478835478,222825580
China,2019,977728051,481994698,495733353,206051516
Germany,2012,173413199,87551829,85861370,37698978
India,2024,919297838,463579110,455718728,228519302
Brazil,2024,1238738371,616739485,621998886,389633539
Japan,2009,1096045145,543598052,552447093,334094494
France,2005,1000542082,494532370,506009712,201830297
Brazil,2003,235861693,120039262,115822431,48729872
USA,2004,713629113,361785095,351844018,244646458
USA,2000,1063360452,528364003,534996449,276156587
USA,2003,1003129316,502008827,501120489,236484067
China,2012,1358983373,683196141,675787232,430959354
India,2018,1077315701,538542629,538773072,320022887
USA,2018,1020095687,515628452,504467235,329169909
Germany,2014,649211109,328861370,320349739,162228855
Mexico,2019,204025946,101715790,102310156,47933272
India,2021,398467452,199579850,198887602,95749472
Germany,2015,39166286,19673098,19493188,8601602
France,2006,457496536,233080299,224416237,118227967
Japan,2005,1025166246,521420921,503745325,251923209
India,2002,782497002,385691809,396805193,181773222
Russia,2008,715810550,352934605,362875945,145742464
USA,2003,948596483,482342720,466253763,281618010
France,2006,1324900375,670152672,654747703,360001592
USA,2017,323961312,163608619,160352693,107844619
China,2024,154504154,78276691,76227463,40032521
Japan,2000,834732221,410010566,424721655,219383113
Mexico,2010,587275321,290798261,296477060,168325975
USA,2004,678929614,336787162,342142452,173199440
Japan,2002,506354686,251898188,254456498,101964065
Brazil,2017,843024600,414676026,428348574,201527527
France,2023,78117450,38937863,39179587,19384774
USA,2017,613717591,312884208,300833383,134565649
France,2004,430632506,219422595,211209911,141737868
Russia,2004,814952877,403856664,411096213,202185423
Japan,2016,459569068,229297285,230271783,110381136
USA,2009,313086518,159172218,153914300,70467087
Brazil,2015,606546644,308600563,297946081,140905724
Brazil,2014,1137205029,579573009,557632020,360760406
Nigeria,2000,777494262,395207532,382286730,161520731
Russia,2008,1388153893,691341583,696812310,320967327
Japan,2014,795178455,402758614,392419841,182898987
Russia,2009,750010124,376456455,373553669,193893773
USA,2015,783255919,385959230,397296689,259109182
Nigeria,2021,1186501494,603900692,582600802,242552430
China,2018,189200406,93989654,95210752,47964265
Mexico,2010,1325023555,665043544,659980011,461157776
China,2004,316426120,160878319,155547801,90437769
Nigeria,2024,427048617,216692488,210356129,109978591
USA,2000,1027163809,520279113,506884696,211871550
France,2017,615674719,303562808,312111911,172981224
Japan,2016,84146478,41624218,42522260,17085735
Japan,2014,703603218,346309427,357293791,220887919
India,2012,348757756,177090750,171667006,71753953
France,2008,710216129,358234002,351982127,187692123
Nigeria,2012,340908490,173129978,167778512,99562088
Germany,2006,1192794810,593661572,599133238,263688967
Japan,2004,727247281,364293340,362953941,155025750
Japan,2011,1259778016,631223657,628554359,437523297
China,2015,822016612,404300529,417716083,170232348
Russia,2007,542776339,272074573,270701766,168584666
USA,2012,819649850,404701057,414948793,284362206
Nigeria,2002,280234445,142564689,137669756,56548263
India,2010,112527345,55370778,57156567,22547326
Brazil,2017,1383857323,687914522,695942801,325788033
USA,2024,77451175,38741776,38709399,24293389
Mexico,2003,454344576,228244839,226099737,144248613
Mexico,2018,923473276,462583301,460889975,248981862
Nigeria,2009,355463352,180380291,175083061,106728969
USA,2000,1108928168,551402218,557525950,320385484
Russia,2021,835516375,418081589,417434786,207035036
Russia,2014,123217647,62228530,60989117,36051381
Nigeria,2017,215910650,107702421,108208229,65019715
Brazil,2011,426485195,212823598,213661597,145998821
Japan,2014,389527356,194549343,194978013,81123858
Japan,2014,1040737323,519097597,521639726,306376279
Japan,2014,1327991493,650840933,677150560,313079999
Brazil,2021,1285661677,652245799,633415878,307185518
Russia,2009,1034775638,508922283,525853355,310877093
Russia,2021,1186895177,584888297,602006880,325022308
India,2019,1084986824,538927772,546059052,217427329
Germany,2016,1144743263,569080363,575662900,379430429
Mexico,2002,1105980110,553447394,552532716,291339279
USA,2002,937889725,467851890,470037835,231988933
China,2004,879832608,446621709,433210899,186334336
France,2011,852770868,419062900,433707968,242625244
France,2006,1027155125,511136798,516018327,321937580
France,2006,731126694,371949838,359176856,230084653
India,2018,1086170968,534634078,551536890,357864796
Mexico,2005,90391161,45477345,44913816,21396903
Japan,2011,1123570872,569933664,553637208,386565664
Brazil,2022,1209651934,605219195,604432739,284753324
China,2002,1138540100,572233445,566306655,320366470
USA,2019,383928589,194009240,189919349,106634075
China,2004,172541231,86283887,86257344,35845892
India,2005,186653595,94280677,92372918,44701198
China,2016,827573266,410923364,416649902,253580422
Mexico,2012,106951015,53726800,53224215,21738056
Japan,2008,1371698238,688419599,683278639,413747781
Russia,2019,1133681308,561177094,572504214,381066559
France,2008,455578759,226644513,228934246,138620924
India,2000,518010921,258336269,259674652,104638859
Brazil,2021,694563386,344335373,350228013,230281831
Mexico,2014,1374342634,696567214,677775420,302651996
India,2019,872913947,439686651,433227296,283882406
France,2011,522644798,257104232,265540566,129359881
Russia,2002,1089459252,540108673,549350579,305631998
France,2008,460322953,227737244,232585709,160696075
USA,2000,1318672962,664321748,654351214,292308280
Mexico,2011,1089003134,540080388,548922746,237210035
Germany,2012,147330146,74586447,72743699,47626158
Brazil,2019,1039202867,529759100,509443767,224820392
China,2009,296809020,147526252,149282768,68949657
France,2020,1348817953,661184149,687633804,422516319
Brazil,2016,234321269,118534425,115786844,67396712
Nigeria,2010,208908253,105898331,103009922,69910209
France,2000,976698649,480995794,495702855,314757838
Germany,2019,928139165,462652340,465486825,258652705
Germany,2021,178454297,89428303,89025994,39165153
Japan,2010,1052943478,518689935,534253543,281991753
France,2014,959976195,488374034,471602161,221624971
India,2012,177516609,88492491,89024118,61645568
USA,2007,874183381,428538908,445644473,197255460
Brazil,2007,195382348,96939119,98443229,40132340
France,2019,1010576878,511536012,499040866,247676083
USA,2024,727309196,358770867,368538329,219595275
Japan,2003,763663296,376236270,387427026,177353032
Nigeria,2018,1253240755,620061965,633178790,309903477
India,2023,879220636,433923751,445296885,243720098
Mexico,2009,490950078,241441268,249508810,110543223
India,2018,539556438,272219792,267336646,127976590
Mexico,2018,959265562,478697931,480567631,315354641
China,2022,1104443182,556093163,548350019,287982211
Germany,2023,326862550,162505309,164357241,112503820
Japan,2018,533863549,268652738,265210811,118327886
China,2002,663317778,329650946,333666832,155225987
India,2000,1151361599,566723559,584638040,236972311
USA,2012,1094235950,542060488,552175462,358944525
USA,2019,61853898,31126606,30727292,20756794
Nigeria,2018,209274824,102579494,106695330,52489675
USA,2023,245845195,122569291,123275904,80685843
Germany,2004,964437940,491035885,473402055,227554081
China,2018,726255395,361354661,364900734,168375451
Japan,2003,1124245490,566473244,557772246,229106158
India,2011,1365732278,674078146,691654132,347060176
USA,2005,1258986850,630731567,628255283,404857850
Russia,2005,399099292,199921981,199177311,107063509
Germany,2023,422730201,214488850,208241351,86599537
Nigeria,2017,1040893889,510104402,530789487,208887863
Brazil,2003,514045961,260312916,253733045,108352397
France,2009,1283026534,629097813,653928721,259538047
Germany,2002,187728325,92908267,94820058,49189934
USA,2012,287121357,144854086,142267271,58173886
Japan,2016,706923504,351629380,355294124,221475458
USA,2003,292918273,144096575,148821698,88025201
Russia,2019,739755628,370388565,369367063,209845636
Germany,2001,691549420,350599011,340950409,235416082
Japan,2002,1340792567,664034008,676758559,417239182
China,2005,460260559,232894002,227366557,127221175
China,2013,774151161,384958907,389192254,228212959
Nigeria,2011,937114730,461554004,475560726,319215222
Brazil,2013,478126280,243157051,234969229,132253203
Germany,2020,1367360326,670458349,696901977,407302021
India,2010,72658436,36135470,36522966,23703776
France,2016,671773919,340910326,330863593,140933395
Germany,2021,391153323,192985660,198167663,78433045
USA,2015,454166480,224482264,229684216,134763048
USA,2023,459861774,229224040,230637734,158988566
Japan,2001,119756358,59081441,60674917,32174403
China,2015,844118720,427614826,416503894,247090951
USA,2017,1392530477,699128218,693402259,462091062
Germany,2000,515074927,253653782,261421145,156945364
India,2002,1298974842,646757637,652217205,311384539
Brazil,2008,1285450492,636898076,648552416,284690653
China,2007,1260253188,622087419,638165769,286348295
India,2023,177756728,90351297,87405431,45513581
Nigeria,2005,761363762,379646084,381717678,214157845
France,2015,995919518,489575177,506344341,210337465
China,2009,128297539,65259323,63038216,28693217
India,2004,1046424271,531462252,514962019,335215292
Russia,2023,1065220253,539585041,525635212,351048709
Russia,2005,544657936,269924866,274733070,143549848
India,2004,558176480,280520166,277656314,174622868
USA,2003,663662784,328308325,335354459,182159360
Nigeria,2007,371473884,186012926,185460958,76408683
Mexico,2019,1075632286,539919434,535712852,265118249
China,2003,709356964,357604430,351752534,188611738
Nigeria,2020,419683408,212181531,207501877,127172721
USA,2010,56107840,27609027,28498813,17817607
Japan,2000,321861089,163285060,158576029,101746764
USA,2017,84757289,43060932,41696357,28811253
USA,2023,468357117,236917903,231439214,99623628
USA,2008,69297155,34403763,34893392,23350669
India,2019,1087550332,547755341,539794991,338388128
Brazil,2005,1389251225,688225541,701025684,308940003
Japan,2015,93387327,45934693,47452634,23987198
France,2015,184214071,92502180,91711891,62634967
France,2002,739256276,364547250,374709026,156997129
Brazil,2022,365683231,181478785,184204446,119291558
USA,2020,1321915638,658258750,663656888,309708003
Nigeria,2013,684314424,348282576,336031848,229320149
Brazil,2017,704037152,348703358,355333794,212540444
Mexico,2001,510768691,251273922,259494769,126537788
China,2007,130299666,65042796,65256870,29178154
France,2013,522319203,261802913,260516290,108505002
USA,2017,1053587441,531902953,521684488,307852562
France,2005,355543719,176967547,178576172,99647495
Russia,2020,1186563272,598155291,588407981,336873831
Brazil,2003,431236350,217596711,213639639,132329828
China,2015,991453873,493541176,497912697,318302881
Japan,2008,772740771,388179576,384561195,160580037
USA,2011,1074162548,532015898,542146650,349045606
Brazil,2015,1030567531,524235182,506332349,326546316
Russia,2010,80821018,40639501,40181517,22213867
Japan,2011,867338846,440051750,427287096,184548503
Nigeria,2002,1062501765,536651005,525850760,325779804
Russia,2017,1135873787,576477087,559396700,248148685
Russia,2001,929833211,472212213,457620998,268719310
France,2001,1056488905,534884073,521604832,282496721
Germany,2019,1293481650,658685248,634796402,275004445
India,2004,968397103,490541297,477855806,262301121
Germany,2018,596534465,293338920,303195545,122295862
Russia,2017,280748263,138329619,142418644,73664923
Mexico,2013,723791219,365389900,358401319,244129003
China,2005,1371417115,688138467,683278648,349535099
China,2008,926202205,459511163,466691042,295999498
Nigeria,2012,556409094,281612703,274796391,143610313
Russia,2016,678981119,340924795,338056324,179005946
Germany,2022,924974054,457564827,467409227,263780771
China,2000,953066543,471228031,481838512,307848751
Russia,2006,440543480,223377754,217165726,94067472
Russia,2023,276977037,140998121,135978916,63952793
Mexico,2023,834955202,414496492,420458710,254773344
Nigeria,2011,231384156,115910920,115473236,54645992
Japan,2007,79800657,40235963,39564694,24746197
Japan,2010,1198618798,593817386,604801412,294797183
India,2010,846464883,419101756,427363127,290762274
Germany,2002,547033887,277456106,269577781,130647045
Germany,2009,446058367,225411956,220646411,103563250
France,2008,1007842591,511047937,496794654,210172521
USA,2012,876773801,445694645,431079156,288362117
France,2020,631830841,320603707,311227134,202768574
China,2021,373870899,186763832,187107067,85671767
India,2017,1025728080,515348298,510379782,286550549
USA,2010,1162046365,573329922,588716443,289548780
Brazil,2005,899988250,446396253,453591997,264867512
Brazil,2009,361206494,178687351,182519143,85014827
USA,2024,872461317,427933475,444527842,234649579
France,2001,641386309,319441729,321944580,191874432
Japan,2024,268408785,134227702,134181083,64533216
Japan,2016,448745680,222336249,226409431,120788762
Mexico,2020,967888103,490540065,477348038,331020950
Japan,2012,963242774,476060218,487182556,217847712
Mexico,2004,696260443,351424424,344836019,207419243
China,2000,1126157969,573244914,552913055,340634616
USA,2016,468688282,238416423,230271859,130718685
China,2012,118506299,58208640,60297659,37788252
Russia,2001,1285436388,648259382,637177006,418520623
Brazil,2003,444674789,225132981,219541808,151939255
China,2015,618498665,304760542,313738123,139593925
Russia,2019,84544152,41849654,42694498,24119312
Germany,2000,557645476,277915404,279730072,150657349
Brazil,2003,172290694,84998887,87291807,48055125
USA,2014,759051577,379937830,379113747,218592090
USA,2023,799557408,404045219,395512189,185843820
India,2004,108760089,53809818,54950271,24952755
Mexico,2021,821367054,402921387,418445667,189330705
Russia,2000,798866774,394866876,403999898,252743365
Mexico,2016,1143705341,580540144,563165197,276080506
Germany,2008,582011222,293251752,288759470,201179657
Germany,2021,652446018,328290187,324155831,161291250
Mexico,2010,1005249645,501774368,503475277,223148450
USA,2020,247638495,125994291,121644204,72249476
Russia,2014,113880627,57078457,56802170,27722264
Mexico,2007,995346426,500361181,494985245,212510505
Russia,2019,1136317317,571149251,565168066,256948713
France,2003,252879253,128934894,123944359,66618520
Mexico,2024,421088748,213638850,207449898,145672620
Brazil,2015,1148328015,580351841,567976174,370145791
USA,2017,1294103489,637542493,656560996,374570246
Brazil,2015,577519752,289336590,288183162,196390201
Nigeria,2013,563060636,277940239,285120397,169744142
China,2000,785891099,389205171,396685928,166572710
France,2012,861600943,425632272,435968671,205422283
China,2021,1353343031,671548248,681794783,472617257
Nigeria,2013,764988938,376820898,388168040,168086442
Brazil,2022,500011673,250529419,249482254,171483273
Brazil,2023,898986817,441045027,457941790,238548664
USA,2004,154302313,76601774,77700539,49357825
Mexico,2001,182240705,92612273,89628432,62834762
Mexico,2021,715876961,356885259,358991702,154285022
France,2004,1023727119,520088713,503638406,267086466
