OrderID,CustomerID,ProductID,Category,Quantity,Price,OrderDate,ShipmentDate,Status
192389,1918,2720,Sports,9.0,490.57,2025-02-07,2025-02-11,Cancelled
116449,1920,2634,Home,6.0,43.83,2025-01-10,2025-01-17,Shipped
121657,1285,2720,Cloths,4.0,464.08,2024-06-12,2024-06-25,Cancelled
142346,1509,2514,Electronics,7.0,138.25,2024-10-24,2024-11-09,Pending
144300,1204,2852,Home,9.0,,2024-06-30,2024-07-03,Cancelled
150094,1027,2902,Cloths,8.0,69.72,2024-11-30,2024-12-13,Pending
116967,1754,2054,beauty,6.0,411.8,2024-09-04,2024-09-03,delv
110241,1782,2224,Sports,1.0,,2024-10-23,2024-11-12,Cancelled
179797,1991,2064,Home,2.0,260.74,2024-11-10,2024-11-24,Delivered
150727,1645,2665,Cloths,8.0,457.72,2024-11-04,2024-11-22,Pending
177518,1058,2388,Clothing,1.0,324.1,2024-11-15,2024-11-13,Shipped
135418,1508,2172,Sports,7.0,480.91,2024-09-15,2024-09-18,Delivered
110870,1412,2935,Home,3.0,253.88,2024-12-01,2024-12-13,Cancelled
190819,1029,2555,Cloths,6.0,452.71,2025-04-02,2025-03-31,delv
190068,1339,2350,Clothing,,65.24,2024-06-23,2024-07-04,Shipped
175991,1453,2454,Sports,3.0,497.17,2024-07-30,2024-08-04,Cancelled
182881,1258,2730,home,1.0,482.21,2025-05-05,2025-05-07,Pending
146461,1323,2549,Beauty,5.0,263.68,2025-03-14,2025-03-17,Delivered
138996,1770,2087,Clothing,3.0,184.09,2025-05-03,2025-05-05,Delivered
177462,1605,2402,home,4.0,460.98,invalid_date,invalid_date,Pending
154185,1057,2777,Sports,5.0,16.41,2024-08-19,2024-08-17,Delivered
114228,1525,2942,Home,6.0,307.83,2024-08-26,2024-09-06,Shipped
169918,1780,2312,Sports,6.0,432.22,2024-08-08,2024-08-17,delv
111384,1468,2453,electronics,6.0,402.8,2024-09-14,2024-10-03,Shipped
126196,1758,2922,electronics,6.0,221.1,2024-08-15,2024-09-04,Cancelled
165357,1991,2359,Clothing,5.0,229.0,2025-05-06,2025-05-08,Pending
151869,1429,2611,home,5.0,105.82,2024-06-01,2024-06-04,Pending
104113,1728,2100,beauty,7.0,275.3,2024-09-16,2024-09-30,Shipped
193380,1031,2471,Beauty,6.0,397.26,2025-04-10,2025-04-08,delv
124602,1767,2504,Clothing,3.0,204.13,2025-05-07,2025-05-15,Pending
122167,1575,2616,Sports,4.0,242.89,2024-09-24,2024-10-10,Delivered
187111,1333,2047,Sports,8.0,469.02,2024-09-07,2024-09-05,Delivered
139847,1877,2132,beauty,3.0,460.87,2024-05-23,2024-06-07,Pending
197997,1317,2649,beauty,8.0,471.32,invalid_date,invalid_date,Cancelled
126883,1866,2562,Cloths,4.0,461.88,2024-07-24,2024-08-07,Cancelled
137701,1460,2044,beauty,2.0,463.22,2024-08-06,2024-08-05,delv
135346,1299,2413,Beauty,2.0,404.14,2025-02-03,2025-02-22,delv
184445,1683,2714,beauty,4.0,229.73,2024-10-17,2024-11-01,Pending
155718,1640,2552,beauty,1.0,261.38,invalid_date,invalid_date,Cancelled
136260,1816,2744,Beauty,6.0,144.64,2025-02-10,2025-02-14,Delivered
105287,1995,2137,Home,8.0,382.82,2024-11-10,2024-11-16,delv
164887,1306,2787,Sports,,110.88,2024-05-07,2024-05-04,Cancelled
133749,1548,2634,home,9.0,237.74,2025-04-19,2025-04-30,Shipped
187053,1378,2411,Home,1.0,,2024-05-29,2024-06-09,Shipped
140417,1947,2579,beauty,5.0,341.75,2025-01-28,2025-02-11,Cancelled
170940,1033,2525,beauty,6.0,491.76,2024-09-07,2024-09-27,Delivered
141142,1002,2947,electronics,1.0,308.52,2025-03-06,2025-03-22,Delivered
185078,1010,2138,Clothing,4.0,70.3,2025-04-15,2025-05-03,Shipped
116092,1752,2188,Electronics,,375.1,2025-03-27,2025-04-08,Cancelled
159183,1887,2696,Clothing,5.0,283.61,2025-02-25,2025-03-13,Cancelled
147378,1412,2647,Electronics,3.0,109.57,2024-11-04,2024-11-17,delv
106629,1997,2794,beauty,2.0,211.42,2024-09-02,2024-09-10,Delivered
175125,1963,2027,Cloths,2.0,97.55,2024-12-08,2024-12-22,Pending
159961,1456,2811,home,7.0,445.95,2024-08-01,2024-07-29,delv
177282,1946,2461,Electronics,7.0,66.81,2024-06-01,2024-06-15,Shipped
146183,1640,2626,Clothing,6.0,226.36,2024-09-24,2024-09-23,Shipped
128169,1405,2583,Cloths,6.0,59.89,2024-09-28,2024-10-13,Cancelled
121416,1755,2322,Beauty,3.0,35.18,2024-05-24,2024-05-26,Cancelled
108140,1189,2588,Sports,,174.23,2024-09-08,2024-09-23,Cancelled
184291,1609,2242,Home,,,2025-04-09,2025-04-11,Shipped
185873,1999,2489,Cloths,9.0,244.22,2024-09-17,2024-09-25,Delivered
107156,1333,2903,Electronics,,392.93,2024-11-03,2024-11-14,Delivered
117796,1797,2657,Electronics,8.0,158.18,2024-12-03,2024-12-21,Pending
141929,1949,2063,home,9.0,478.73,2024-07-26,2024-08-06,Shipped
107177,1160,2600,Home,,377.77,2025-05-01,2025-05-10,delv
115234,1739,2682,Cloths,3.0,263.16,2024-11-21,2024-12-07,Shipped
169144,1173,2852,Sports,2.0,493.87,2025-01-06,2025-01-14,Delivered
161001,1661,2829,Electronics,7.0,,2025-05-03,2025-05-08,delv
151826,1325,2202,electronics,4.0,188.41,2025-05-02,2025-05-21,delv
166583,1683,2669,Sports,5.0,303.95,2024-09-20,2024-10-07,Cancelled
135993,1743,2629,Beauty,6.0,293.76,2024-06-08,2024-06-08,delv
151555,1013,2172,beauty,,276.87,2025-01-30,2025-01-31,Pending
153123,1956,2214,Cloths,1.0,117.27,2024-10-02,2024-10-13,Pending
129383,1922,2915,beauty,9.0,309.34,2025-01-23,2025-02-12,delv
173488,1374,2956,Electronics,3.0,397.96,2024-06-17,2024-06-17,Shipped
190292,1578,2871,electronics,7.0,208.37,2024-10-30,2024-11-03,Shipped
170459,1313,2874,beauty,7.0,8.07,2025-03-27,2025-04-03,Delivered
104118,1209,2637,home,1.0,185.2,2024-11-30,2024-12-10,Cancelled
174462,1958,2382,home,2.0,147.24,2024-11-21,2024-11-25,Delivered
123112,1216,2005,Electronics,6.0,,2025-04-14,2025-04-15,Pending
146976,1100,2868,Sports,4.0,487.14,2024-11-07,2024-11-20,Cancelled
155468,1733,2604,Beauty,2.0,446.13,2024-12-13,2024-12-10,delv
131427,1694,2819,Cloths,2.0,193.97,2024-10-29,2024-11-06,Shipped
166955,1345,2127,Clothing,,344.72,2024-07-18,2024-08-07,Cancelled
157109,1945,2334,Electronics,5.0,422.97,2024-06-25,2024-06-23,Pending
102939,1663,2690,Home,6.0,105.25,2025-04-28,2025-05-08,Pending
151926,1016,2240,Home,7.0,458.15,2024-05-08,2024-05-27,Shipped
167373,1003,2152,Beauty,3.0,16.39,2025-02-16,2025-02-23,Pending
174734,1740,2857,Cloths,2.0,,2024-09-08,2024-09-19,Cancelled
103235,1115,2435,Home,4.0,469.33,2024-05-21,2024-06-10,Delivered
141895,1753,2547,Home,,,2025-01-06,2025-01-11,Delivered
175195,1779,2835,home,,456.15,2024-08-04,2024-08-10,Pending
162371,1070,2440,beauty,7.0,87.14,2025-01-29,2025-02-01,Delivered
114783,1644,2571,Electronics,3.0,299.13,2025-05-06,2025-05-03,Cancelled
101629,1848,2733,Home,9.0,404.31,2024-10-06,2024-10-24,delv
120792,1978,2611,Home,6.0,,2024-10-24,2024-10-24,Pending
142796,1204,2653,beauty,8.0,75.31,2025-01-29,2025-01-26,Shipped
173281,1271,2470,Home,8.0,121.28,2024-11-07,2024-11-24,Cancelled
154231,1409,2198,electronics,4.0,458.18,2025-03-12,2025-03-12,delv
160910,1664,2998,Cloths,3.0,74.55,2024-10-15,2024-10-17,delv
198676,1328,2440,Cloths,2.0,279.58,2024-08-06,2024-08-14,Shipped
169492,1363,2377,Sports,8.0,169.65,2024-08-17,2024-09-04,delv
119900,1156,2775,Sports,1.0,,2025-01-28,2025-01-28,Delivered
106392,1825,2366,Sports,2.0,241.66,2025-04-23,2025-05-13,delv
105929,1787,2243,Cloths,1.0,117.51,2024-07-15,2024-07-17,delv
149484,1498,2419,home,2.0,,2024-08-30,2024-09-17,Cancelled
129002,1967,2402,electronics,5.0,64.79,2024-11-16,2024-11-25,Shipped
165838,1882,2098,Beauty,,449.06,2025-05-06,2025-05-05,Cancelled
162130,1351,2751,Cloths,5.0,316.8,2025-01-26,2025-01-31,delv
165670,1179,2220,electronics,2.0,,2024-11-18,2024-11-26,Delivered
172898,1234,2283,Home,6.0,116.72,2024-07-18,2024-08-02,delv
161676,1727,2497,Home,6.0,23.39,2025-04-04,2025-04-07,Shipped
108579,1276,2891,Clothing,5.0,250.47,2024-08-03,2024-08-14,delv
134444,1641,2015,Sports,,485.17,2024-05-09,2024-05-16,Shipped
183089,1191,2800,Cloths,,348.86,2024-10-29,2024-10-28,Pending
190043,1527,2290,Clothing,1.0,486.93,2025-05-04,2025-05-20,Delivered
152716,1223,2517,home,3.0,307.21,2024-05-17,2024-05-27,Cancelled
111279,1136,2922,electronics,8.0,416.56,2024-12-29,2025-01-05,delv
167715,1643,2755,beauty,1.0,22.78,2025-02-19,2025-02-24,Pending
178764,1362,2221,Home,4.0,448.09,2024-07-19,2024-07-26,Cancelled
